created_at;status_id;text
2021-04-09T14:28:05Z;1380527942510370819;DNA Top News  9  4  2021    Ladakh  COVIDVaccine  Vaccine  Kashmir  TheBigBull  IPL  IPL2021  MIvRCB  RCBvMI  MIvsRCB  RCBvsMI 
2021-04-10T03:34:18Z;1380725802690621440;It takes only Politics get the high impressions Lately  Their is more News in Science about  CovidVaccine Staying  healthylifestyle  ChauvinIsGuilty  TransRightsAreHumanRights  AsianLivesMatter  BeResponsible  CovidVaccine  FridayNight  BeKind  ThoughtsAndPrayers  WeekendReads
2021-04-09T15:13:40Z;1380539416503070728;J J  covidvaccine appointments still available for today  This is open to the public  Pikes Peak lot at DIA  not DEN     Denver  Colorado  
2021-04-10T03:16:30Z;1380721321731051524;Get yo vaccines       CovidVaccine  COVID19  MaskUp 
2021-04-10T03:12:11Z;1380720234810667010;J J COVID 19 vaccine under EU review over blood clots    COVIDVaccine  COVID19Vaccine  JohnsonAndJohnson
2021-04-10T02:56:15Z;1380716224733061121;Get your parents vaccinated   Covid 19  CovidVaccine  COVID19Vaccination  GovtOfPakistan 
2021-04-10T02:21:26Z;1380707465625366530;Made my first  CovidVaccine appointment for next week  So excited  
2021-04-10T02:21:03Z;1380707368850370560; Let s start with it killed       ripdmx  CovidVaccine
2021-04-09T00:21:06Z;1380314792058089472;COVID 19 vaccination doses administrated per 100 people       112 5      104 6      89 1      74 6      61 7      60 1      56 0      53 6      52 6      51 8      49 7      44 4      41 6      38 7      37 7      37 6      34 9      29 2      27 2      19 1      6 6    9 05   COVID19  COVIDVaccine  08/04/2021  OWID 
2021-04-10T00:47:57Z;1380683936637063168;Sure does             ENZC  CovidVaccine  Covid 19 
2021-04-10T00:36:12Z;1380680982546673665;Who s going to COVID19 Vaccination Happy Hour with me on Saturday  My appointment is 3 30 pm PST     CovidVaccine             
2021-04-10T00:30:45Z;1380679608517992450;Four hours in to dose 2 of the  Pfizer  CovidVaccine and I already can't move my arm   Cool   Still better than ending up on a vent  so I'll take it 
2021-04-10T00:18:56Z;1380676636417253380; I'm concerned the vaccine rollout in Canada was so late and didn't keep pace with other countries  Why we are still 50th in the world   Lets not lose sight of that and we should be much farther along where the variants wouldn't be so impactful    CovidVaccine
2021-04-10T00:07:01Z;1380673637477416960;After going to work onsite for the majority of the pandemic my day job set me up with my first dose of the Pfizer COVID19 vaccine  I m glad to be one step closer to herd immunity   PfizerGang  CovidVaccine  COVID19  pandemic  EssentialWorkers 
2021-04-09T15:20:11Z;1380541054320062470; One small step for Man  One GIANT leap for mankind    CovidVaccine  GetVaccinated  CarlLewis 
2021-04-09T22:56:00Z;1380655766735089670; This History of 'Vaccine Passports'            COVID19  covidvaccine  vaxnews  vaccines  vaccineswork  covid19vaccines  COVID19vaccine  vaccination
2021-04-09T23:40:29Z;1380666958060908547;Did prince Philip die from a brain cloth cause by the  AstraZeneca vaccine  BREAKING  BreakingNews  RoyalFamily  CovidVaccine  COVID19  covid  QueenElizabeth
2021-04-09T23:35:21Z;1380665670195507200;So excited about getting my first dose of the COVID vaccine on Tuesday    Pfizer  covidvaccine  firstdose 
2021-04-09T23:32:23Z;1380664922615463939;Whyyyy do people need to be told NOT to put their private medical information on the internet    CovidVaccine
2021-04-09T23:18:28Z;1380661421369929733;One down one to go  for the hubby and I   Daughter getting her first this weekend        CovidVaccine 
2021-04-09T23:17:38Z;1380661211310739462;Another    casualty  NoVaccinePassports  COVID19  CovidVaccine  WorldHealthDay 
2021-04-09T23:02:06Z;1380657302596956161;There are many questions about the COVID 19 vaccination and unfortunately  misleading propaganda  Today we will discuss the COVID vaccine and how it can protect you and others from the COVID 19 infection   Nursingpodcast  COVIDvaccine  on  Podbean
2021-04-09T23:01:49Z;1380657229620072451;this second vaccine kicked my ass     CovidVaccine
2021-04-09T22:58:36Z;1380656421633675266;got that national guard j j  extra microchip     covidvaccine  godblessamerica
2021-04-09T16:19:57Z;1380556096948031489;Why do people keep saying someone died  after  a  COVIDvaccine  Everybody frigging knows they died  from  the goddamn vaccine    scamdemic  plandemic  genocide  depopulation  COVID1984  CONvid
2021-04-09T22:47:49Z;1380653705746350091; Got my 2nd Pfizer shot today   VaccinesSaveLives  CovidVaccine  Covid 19
2021-04-09T22:35:52Z;1380650700502409225;COVID 19 vaccines do not change your DNA in any way   The two types of COVID 19 vaccines that have been authorized for use are  messenger RNA  mRNA  vaccines and viral vector vaccines    cdc  covid 19  covidvaccine  covidvaccinefacts  covidvaccinemyths  ehcjamaica 
2021-04-09T22:24:36Z;1380647861457719306;Get vaccinated   I m signed up for my 2nd dose next Thursday  Join me   VaccinesSaveLives  CovidVaccine  LFK 
2021-04-09T21:54:50Z;1380640374167756801;First shot done   CovidVaccine 
2021-04-09T21:46:16Z;1380638216395579392;Got my 1st   CovidVaccine dose today   decided to run 10K a few hours later  No notable changes in performance so far other than a little dry mouth        Note  pace is slower because this was not on a treadmill set at 2    We ll see what tomorrow brings    GetVaccinated    
2021-04-09T21:29:55Z;1380634099941974017;Join us at the Puentes CURE Resource Fair tomorrow  They will have free groceries and community resource materials  Receive a COVID 19 vaccine so come early  Happening from10am to 2pm at Mater Academy East  See flyer for more details    ResourceFair  LasVegas  CovidVaccine 
2021-04-09T21:06:06Z;1380628107724394496;This is an important finding  Let s get back to widespread use of the AZ vaccine   COVID19  CovidVaccine 
2021-04-09T20:46:54Z;1380623276536430595;Just received my second Pfizer dose  Really appreciate all the people out there that made this possible   CovidVaccine  Pfizer
2021-04-09T20:30:45Z;1380619212457041922;Should stop any criticism   Politics on  COVID19  coronavirus  India  CovidVaccine   COVIDSecondWaveThreat    Appeal to keep  Unity with  Humanity each others on  IndiaFightsCorona         
2021-04-09T20:23:02Z;1380617270616014865;We have to keep working together to build community protection against  COVID19 so we can go back to the new normal   enjoying parts of life we all have missed  The only way to get there is by getting vaccinated    Minnesota  MN  COVIDvaccine  VaccineRollout  VaccineEligibility 
2021-04-09T20:20:40Z;1380616673472835585;Nour Akhras is a pediatric infectious diseases physician by training and a former researcher in a cellular and molecular biology laboratory  Nour is also  Muslim  and believes the  CovidVaccine is not only allowed   but obligatory  
2021-04-09T12:13:00Z;1380493948196642822;Former Pfizer VP Says   Entirely possible this willbe used for massive scale depopulation    Watch The Full Video Here     gt     Covid19  CovidVaccine 
2021-04-09T19:50:03Z;1380608969119436801;We're Drop Tops   Selling limited edition  frozen in time pop culture    Get your Covid Vaccination yet   Let everyone one in your Drop Tops graphic tee   Shop now at    fauciouchie  covidvaccine  shopdroptops  vaccinated 
2021-04-09T19:49:48Z;1380608905055674370; Hi sir   did u get  CovidVaccine      
2021-04-09T19:37:09Z;1380605722703052800; Pfizer   this past Wednesday was shot  1   CovidVaccine
2021-04-08T20:40:50Z;1380259362598490115;For those who are hesitant about taking  CovidVaccine  until they see how they've affected other people  it's worth remembering the three approved in the U S  were already tested on 116 000 people before any of the general public got them  
2021-04-09T13:09:39Z;1380508205860724737;Still no  CovidVaccine appointments available in  SantaClaraCounty   OES confirms that when vaccines are available  people 16  will be allowed to pre book for next week when eligibility opens up  No word on when  will get next allotment from the state  
2021-04-09T19:24:47Z;1380602612177899527; The consequence of  Delaying Expanding  CovidVaccine to all people equally  is 3rd wave  4th wave until uncontrollable  That's the best way you want  Best of luck 
2021-04-09T19:15:25Z;1380600254119170048;What a fantastic story of cooperation   determination  Here s to the Doctors and Scientists   including my wife and many close friends   who search for truth in service of humanity  Thank you   Covid 19  CovidVaccine  sciencerules  thankyouDrs  
2021-04-09T19:14:17Z;1380599967056805888;Moderna Number 2     God bless all the scientists and public health officials who labored to make this a reality    provaxx  CovidVaccine 
2021-04-09T19:05:21Z;1380597718687477763;Yes  Gettting my second on Monday      GetVaccinated  Canada   CovidVaccine 
2021-04-09T19:07:25Z;1380598239012003843;The New York Times spoke with  Dr  Tim Callaghan on why Mississippi has few takers for 73 000 Covid Shots     vaccinehesitancy  covidvaccine  TAMU  TAMUSPH  12thForHealth  TAMUHealth  PublicHealth  TIPH  ASPPH
2021-04-09T18:56:34Z;1380595508494893061;Thank you Jess for the vaccine today  First   and feeling great   GetVaccinated  CovidVaccine  PfizerVaccine  BeSafe  Grateful 
2021-04-08T18:29:24Z;1380226284995801094;     Don't think there is any shortage in vaccine availability anywhere in the country  it is more of an operational or program related issue   Dr NK Arora  Executive Director  INCLEN on some states reporting a shortage of  CovidVaccine 
2021-04-09T18:55:24Z;1380595217493975044;News of many people getting tested positive for  COVID19      Actually how many percentage of people are getting covid even after recieving  CovidVaccine   
2021-04-09T18:45:33Z;1380592738421276675;This was the first week  administered over 3 000  CovidVaccine doses for  gallatincounty residents  says incident command lead Kallie Kujawa  She says all the clinics ran smoothly   mtnews
2021-04-09T18:48:35Z;1380593501298061317;Our  obstetric and infectious disease specialists have put together some helpful information about the safety of the  COVIDvaccine as it relates to  infertility   pregnancy and  breastfeeding  Check out the resources here   
2021-04-09T18:45:50Z;1380592809347010567;Thank you  bostonuniversity          Boston University will require all students enrolled in classes on our campuses to be vaccinated before the start of classes in the fall of 2021      CovidVaccine
2021-04-09T18:31:38Z;1380589235678367753; 100daysofwalking day 99  Walking proud as today I got my first  CovidVaccine     SendingPositiveVibes now off to bed      mentalhealth  MentalHealthMatters  selfcare  cancersurvivor  200daysofwalking  MentalHealthAwareness  health  Friday  feelingblessed 
2021-04-09T18:30:48Z;1380589026458107907;Got the 2nd dose of the Pzifer vaccine  I feel kinda pfine   pfizer  PfizerGang  VaccinesSaveLives  Meme  CovidVaccine 
2021-04-08T16:47:46Z;1380200710210531332;Something you don't see often   teaming up with GOP leaders like  and   not to mention  ncga Dems like  and Robert Reives  Let's do some more of this  huh   ncpol  NCed  COVID19  coronavirusNC  CovidVaccine 
2021-04-09T18:18:47Z;1380586001190490114;Can you choose your  CovidVaccine  I ve been invited for mine  but with my wife going blind after having the  AstraZeneca   having 2 kids to look after  me having the AZ vacc is an unnecessary risk for my family to take  Maybe  PfizerVaccine would be best for our situation  COVID
2021-04-09T18:18:47Z;1380586000473325577;Got my 1st dose of the COVID vaccine  Moderna    Very grateful to all the researchers  scientists  doctors  nurses and volunteers who made this possible  5Gready  CovidVaccine  Moderna    Andreas  BEWARE of giveaway scams      April 9  2021     aantonop  BoutDatBTCL 
2021-04-09T18:16:44Z;1380585484934639618;People who got  Moderna  COVIDvaccine report more side effects than Pfizer recipients  
2021-04-09T18:14:19Z;1380584876177432589;First hug this week in over a year    CovidVaccine  gratitude  family 
2021-04-09T18:12:33Z;1380584431308640262;Vaccine process  complete   COVID  CovidVaccine  COVID19Vaccine  Covid 19 
2021-04-09T18:04:43Z;1380582463165104132;No more masks  No more restrictions  No more TYRANNY  1 year destroying the global economy  EnoughIsEnough     covid  Covid19UK  COVID19Vaccine  CovidVaccine   covid19nfld  COVIDIOTS  COVID19ireland  COVID19BC  Covid 19   Covid19UK  Covid 19  COVID19france
2021-04-09T18:02:16Z;1380581845604179974;What an honour to have administered the 10 000th  CovidVaccine at the  hub this afternoon  Go team Airedale               
2021-04-09T17:45:57Z;1380577737274966017;Second Jab         flattenthecurve  PfizerVaccine  CovidVaccine 
2021-04-09T17:44:38Z;1380577408076554241;Every citizen has equal rights to covid vaccine    Why the moron refuses it to some states     CovidVaccine
2021-04-09T17:38:53Z;1380575958625832960;So Prince Philip got his covid vaccine  later he goes poof  is it related   CovidVaccine  PrincePhilip
2021-04-09T17:35:00Z;1380574983798198272;I did it  Got the vaccine  For months I was a hard  no   and today I was a  yes   Hoping this was the right decision   Super nervous  but we need to end this pandemic  I wanna be a part of the solution   CovidVaccine  JohnsonAndJohnsonVaccine  vaccinated
2021-04-09T17:26:45Z;1380572905088684032;Shot acquired   5 coupon for Walgreens    Also acquired   It's like my birthday     covid  CovidVaccine  vaccinated  covid19  corona  walgreens  windermere  florida  easy  nopain
2021-04-09T17:19:38Z;1380571114724749315;Which house have you been sorted into    CovidVaccine  fridaymorning 
2021-04-09T17:08:06Z;1380568212652310532;Got my second vaccine today   covidvaccine  vaccinated 
2021-04-08T22:42:00Z;1380289853254942723;Jen Clements  a  professor  found  CovidVaccine appointments for about 600 people   
2021-04-09T16:25:49Z;1380557574357929985;96  of current walk up  CovidVaccine sites in Los Angeles are within a 5 minute walk  1/4 mi  of  bus or rail service and 99  are within 1/2 mi    Plan your  CovidVaccination trip at  or use the Transit app  Google Maps or Apple Maps 
2021-04-09T16:24:45Z;1380557304802709504;My friend created a vaccine finder bot  where you can find vaccines available in  ElPaso Follow  help us share   ElPasoStrong  CovidVaccine  texas  COVID 19  Vaccines4All
2021-04-09T13:10:00Z;1380508292628242437;After European ban  India sets up committee to look into AstraZeneca vaccine  FoundOnPixstory     AstraZeneca  COVID  CovidVaccine
2021-04-09T15:55:28Z;1380549936333389834;This is the shot I want    COVACIN  COVID19  COVIDVaccine One shot  inactivated virus  no dry ice  potentially protects against mutated virus   FASTTRACK        
2021-04-09T15:50:04Z;1380548577034919940; FactFriday According to a recent survey  1/3 of respondents reported receiving at least one vaccine dose  while the  wait and see  option continues to shrink  More below    healthcare  COVIDvaccine  patientsafety  
2021-04-09T15:15:27Z;1380539864052072449;Not sure if I've reported it here but as of today I have now received two doses of the Pfizer vaccine   PfizerVaccine  PfizerCovidVaccine  COVID  COVID19  CovidVaccine
2021-04-09T15:08:31Z;1380538121306185728; COVID19  CovidVaccine  COVID One down  One to go    trustTheFacts  GetTheVax  vaccination  vaccines  vaccinated
2021-04-09T14:56:23Z;1380535064614801412; thank you for your quick response in assisting me with vaccine appointment for 84 year old disabled Vet    CovidVaccine
2021-04-09T14:49:36Z;1380533360519434241;HUGE shoutout and THANK YOU to everyone     CovidVaccine was organized  quick and painless  
2021-04-09T14:29:32Z;1380528310535348231;Covid 19 vaccination for  RTCstaff aged above 45 years in next 4 days  Ajay Kumar   NTVTelugu  NtvNews  Covidvaccine  TSRTC  Ajaukumar 
2021-04-09T14:27:52Z;1380527888022302720;I think this SECOND  CovidVaccine  Is turning me into a WHITE WALKER           
2021-04-09T05:19:42Z;1380389939939004416; ETNOWExclusive   47 vaccination centres in Mumbai shut today due to  vaccineshortage  according to sources     gives us the exclusive details    vaccines  COVIDSecondWave  COVIDvaccine  vaccination   MaharashtraLockdown 
2021-04-09T14:17:00Z;1380525153541632012;In case if you need to know about  CovidVaccine in Ramadan  Here's an important message from      Really appreciated that she's always there to convey the information     
2021-04-09T14:05:42Z;1380522310797496321;I'm officially totally vaccinated       Yes       CovidVaccine 
2021-04-09T13:53:08Z;1380519148653010946;As Hamilton says   I m not throwin  away my shot     CovidVaccine  vaccinated  VaccinesSaveLives 
2021-04-09T13:28:46Z;1380513015049650179;Results of our 2nd wave survey on attitudes towards  CovidVaccine in Belgium  Italy  Portugal and Spain are out      Despite some concerns  a wide majority of respondents are willing to get  vaccinated if given the opportunity      Discover results here   
2021-04-08T13:20:36Z;1380148571748626442;Republicans Reveal Exactly What Marjorie Taylor Greene Stands For  Using Her Own Words    Trump  Fauci  CNN  Democrats  Biden  NYTimes  GOPHypocrisy  WAPO  GOP  CovidVaccine  CapitolRiots  leadership  elections  HateCrime
2021-04-08T03:29:00Z;1379999693736976385;Check out these  students as they discuss what the  CovidVaccine is and how it works    WrightState  InThisTogetherOhio
2021-04-09T12:29:56Z;1380498211471818754;So we are saying that African scientists or the African Union can t produce this COVID 19 vaccine  Are we now waiting for the Astra whatever vaccines to be rolled out first   raiseafrica  CovidVaccine  Africa  africanunion  AU  BBC
2021-04-09T12:00:58Z;1380490919439384576;If you are a  stroke survivor the  COVID19 vaccine is the best way to protect yourself   To book your  CovidVaccine     Call 119    Visit    
2021-04-09T11:51:47Z;1380488609455833089; Incredible story and clearly  the  CovidVaccine wasn t developed in under a year  What a hero Dr Kariko is  A must read article 
2021-04-09T11:51:01Z;1380488415716630529;2 918 160 people have died of covid 19  coronavirus  covid  COVIDIOTS  CovidVaccine
2021-04-09T11:35:13Z;1380484441571786757;I tried to tell y all about  govx   They are going to be HUGE   CovidVaccine  onedose  variants  biotech  lowfloat  stocks  girltrader   
2021-04-09T11:18:13Z;1380480160927977478; Will there be more than 30 mourners at the funeral   dukeofedinburgh  CovidVaccine  royal  bbcnews
2021-04-08T10:24:03Z;1380104144959152130;In summary  some people are advised to avoid the vaccine we don t have enough of    instead have another vaccine we don t have enough of    AnnouncementsDontMakeAntibodies    CovidVaccine  AusPol  Covid19Aus
2021-04-08T07:15:37Z;1380056721742172161;Sri Lanka is in talks with the US to purchase the single shot Johnson   Johnson vaccine  Read the full story here      Srilanka  lka  CovidVaccine  coronavirus  COVID19  JohnsonAndJohnsonVaccine  
2021-04-09T10:25:02Z;1380466777520410631;Peltzman Effect  This Could be The Reason Why Covid Cases are Soaring Even After Vaccination    CovidCasesInIndia  CovidVaccine  COVID 19   
2021-04-08T09:57:40Z;1380097504105046018;Let me get this straight  It s taken 2 months to give 1mil people in  Japan the  CovidVaccine but they expect to do 36mil in the next 2 months   ihaveadream
2021-04-09T10:30:19Z;1380468107341352963;Worried about getting the  COVIDvaccine  Watch this short film to find out exactly what is involved    
2021-04-08T09:59:10Z;1380097880703242248;What proportion of the 70 74 year olds have had their first dose   We know they are vulnerable  They were all meant to have first dose by mid April ie in a weeks time  Can CEO tell us         CovidVaccine
2021-04-09T10:15:59Z;1380464503096279040;First one       Impfluencer  Impfung  CovidVaccine  Corona 
2021-04-09T10:05:33Z;1380461876090449921;By approaching the needs of the community such vaccinating out of places of worship  community centres   enabling local trusted teams shows that the confidence in the  CovidVaccine is achieved  This needs to be applied to other unmet health needs to tackle  healthinequalities 
2021-04-09T09:43:09Z;1380456238652121091;It's safe to get vaccinated    CovidVaccine  BharatBiotech          
2021-04-09T09:36:17Z;1380454508208123904;J J may soon launch COVID 19 vaccine trials in India  Report   JohnsonandJohnson  CovidVaccine
