created_at,status_id,text,category
2021-04-09T21:16:32Z,1380000000000000000,PM Narendra Modi rules out hard COVID 19   coronavirus  covid  covidvaccine  lockdown  narendramodi  nightcurfew,2
2021-04-10T08:11:41Z,1380000000000000000,Netanyahu violated agreement with   and refused to approve a state budget as required by a government agreement all for his legal and political survival and led Israel to election 4 even at the cost of stopping Pizer's additional vaccinations for 2021/2022  CovidVaccine,2
2021-04-09T03:15:49Z,1380000000000000000,Serum Institute of India refunds  SouthAfrica for undelivered Covid 19 vaccines    seruminstitute  CovidVaccine  COVIDSecondWave  COVID19  Insight  TNI,2
2021-04-10T08:03:57Z,1380000000000000000,Virudhunagar MP  got his first dose of  CovidVaccine at Virudhunagar GH  He also sought all those aged above 45 in the district to get vaccinated    VaccinationDrive,2
2021-04-10T07:43:58Z,1380000000000000000,It s a shame that BJP is cutting vaccine supplies in all Congress ruled states  But then what can one expect from the BJP  Wonder what was the PM cares fund set up for     CovidVaccine,2
2021-04-10T07:17:55Z,1380000000000000000,Prince Phillip dies at 99  weeks after being admitted in hospital for infection and heart surgery   oprahmeghanharry  CovidVaccine,2
2021-04-10T07:14:49Z,1380000000000000000,Is  AstraZeneca  Covishield  vaccine safe  Answers to key questions  Corona  CoronaVirus  COVID  COVID19  CoronaSecondWave  CoronaVaccine  CovidVaccine  Health  HealthCare  Vaccines  Vaccination  India,2
2021-04-10T06:21:38Z,1380000000000000000,All Taxpayers should get priority for  CovidVaccine after 65 plus citizens in  Pakistan,3
2021-04-10T05:37:02Z,1380000000000000000,RIP DMX   DMXforever  CovidVaccine,2
2021-04-09T04:51:45Z,1380000000000000000,He was admitted to  AIIMSBhubaneswar in a critical condition on Wednesday   Odisha  COVID  Coronavirus  COVIDvaccine  OdishaNews  Odishabytes  odishabytesnews,2
2021-04-08T03:48:33Z,1380000000000000000,Good idea to Google for this article   antivaxx  antivaxxers  proscience  thankyouscience  provaxxer  COVIDVaxChat  CovidVaccine  VaccinesSaveLives  vaccinated  VaccinePassport,2
2021-04-10T04:59:55Z,1380000000000000000,Sydney peeps  if you or someone you know is eligible for the COVID 19 vaccine but don t know where to get it  Green Square Health and Hyde Park Medical Centre have it    CovidVaccine  coronavirus  COVID19  vaccine  COVID19au,3
2021-04-10T04:46:23Z,1380000000000000000,As of today  both my parents received the  CovidVaccine  Thank you to  and all involved for rapid vaccination distribution  I can finally go home to see them safely  It's been a rough year  but we're getting through,3
2021-04-09T14:28:05Z,1380000000000000000,DNA Top News  9  4  2021    Ladakh  COVIDVaccine  Vaccine  Kashmir  TheBigBull  IPL  IPL2021  MIvRCB  RCBvMI  MIvsRCB  RCBvsMI,2
2021-04-10T03:34:18Z,1380000000000000000,It takes only Politics get the high impressions Lately  Their is more News in Science about  CovidVaccine Staying  healthylifestyle  ChauvinIsGuilty  TransRightsAreHumanRights  AsianLivesMatter  BeResponsible  CovidVaccine  FridayNight  BeKind  ThoughtsAndPrayers  WeekendReads,3
2021-04-09T15:13:40Z,1380000000000000000,J J  covidvaccine appointments still available for today  This is open to the public  Pikes Peak lot at DIA  not DEN     Denver  Colorado,2
2021-04-10T03:16:30Z,1380000000000000000,Get yo vaccines       CovidVaccine  COVID19  MaskUp,3
2021-04-10T03:12:11Z,1380000000000000000,J J COVID 19 vaccine under EU review over blood clots    COVIDVaccine  COVID19Vaccine  JohnsonAndJohnson,2
2021-04-10T02:56:15Z,1380000000000000000,Get your parents vaccinated   Covid 19  CovidVaccine  COVID19Vaccination  GovtOfPakistan,3
2021-04-10T02:21:26Z,1380000000000000000,Made my first  CovidVaccine appointment for next week  So excited,3
2021-04-10T02:21:03Z,1380000000000000000,Let s start with it killed       ripdmx  CovidVaccine,2
2021-04-09T00:21:06Z,1380000000000000000,COVID 19 vaccination doses administrated per 100 people       112 5      104 6      89 1      74 6      61 7      60 1      56 0      53 6      52 6      51 8      49 7      44 4      41 6      38 7      37 7      37 6      34 9      29 2      27 2      19 1      6 6    9 05   COVID19  COVIDVaccine  08/04/2021  OWID,2
2021-04-10T00:47:57Z,1380000000000000000,Sure does             ENZC  CovidVaccine  Covid 19,2
2021-04-10T00:36:12Z,1380000000000000000,Who s going to COVID19 Vaccination Happy Hour with me on Saturday  My appointment is 3 30 pm PST     CovidVaccine,3
2021-04-10T00:30:45Z,1380000000000000000,Four hours in to dose 2 of the  Pfizer  CovidVaccine and I already can't move my arm   Cool   Still better than ending up on a vent  so I'll take it,3
2021-04-10T00:18:56Z,1380000000000000000,I'm concerned the vaccine rollout in Canada was so late and didn't keep pace with other countries  Why we are still 50th in the world   Lets not lose sight of that and we should be much farther along where the variants wouldn't be so impactful    CovidVaccine,3
2021-04-10T00:07:01Z,1380000000000000000,After going to work onsite for the majority of the pandemic my day job set me up with my first dose of the Pfizer COVID19 vaccine  I m glad to be one step closer to herd immunity   PfizerGang  CovidVaccine  COVID19  pandemic  EssentialWorkers,3
2021-04-09T15:20:11Z,1380000000000000000,One small step for Man  One GIANT leap for mankind    CovidVaccine  GetVaccinated  CarlLewis,3
2021-04-09T22:56:00Z,1380000000000000000,This History of 'Vaccine Passports'            COVID19  covidvaccine  vaxnews  vaccines  vaccineswork  covid19vaccines  COVID19vaccine  vaccination,2
2021-04-09T23:40:29Z,1380000000000000000,Did prince Philip die from a brain cloth cause by the  AstraZeneca vaccine  BREAKING  BreakingNews  RoyalFamily  CovidVaccine  COVID19  covid  QueenElizabeth,2
2021-04-09T23:35:21Z,1380000000000000000,So excited about getting my first dose of the COVID vaccine on Tuesday    Pfizer  covidvaccine  firstdose,3
2021-04-09T23:32:23Z,1380000000000000000,Whyyyy do people need to be told NOT to put their private medical information on the internet    CovidVaccine,2
2021-04-09T23:18:28Z,1380000000000000000,One down one to go  for the hubby and I   Daughter getting her first this weekend        CovidVaccine,3
2021-04-09T23:17:38Z,1380000000000000000,Another    casualty  NoVaccinePassports  COVID19  CovidVaccine  WorldHealthDay,1
2021-04-09T23:02:06Z,1380000000000000000,There are many questions about the COVID 19 vaccination and unfortunately  misleading propaganda  Today we will discuss the COVID vaccine and how it can protect you and others from the COVID 19 infection   Nursingpodcast  COVIDvaccine  on  Podbean,1
2021-04-09T23:01:49Z,1380000000000000000,this second vaccine kicked my ass     CovidVaccine,2
2021-04-09T22:58:36Z,1380000000000000000,got that national guard j j  extra microchip     covidvaccine  godblessamerica,2
2021-04-09T16:19:57Z,1380000000000000000,Why do people keep saying someone died  after  a  COVIDvaccine  Everybody frigging knows they died  from  the goddamn vaccine    scamdemic  plandemic  genocide  depopulation  COVID1984  CONvid,1
2021-04-09T22:47:49Z,1380000000000000000,Got my 2nd Pfizer shot today   VaccinesSaveLives  CovidVaccine  Covid 19,3
2021-04-09T22:35:52Z,1380000000000000000,COVID 19 vaccines do not change your DNA in any way   The two types of COVID 19 vaccines that have been authorized for use are  messenger RNA  mRNA  vaccines and viral vector vaccines    cdc  covid 19  covidvaccine  covidvaccinefacts  covidvaccinemyths  ehcjamaica,2
2021-04-09T22:24:36Z,1380000000000000000,Get vaccinated   I m signed up for my 2nd dose next Thursday  Join me   VaccinesSaveLives  CovidVaccine  LFK,3
2021-04-09T21:54:50Z,1380000000000000000,First shot done   CovidVaccine,3
2021-04-09T21:46:16Z,1380000000000000000,Got my 1st   CovidVaccine dose today   decided to run 10K a few hours later  No notable changes in performance so far other than a little dry mouth        Note  pace is slower because this was not on a treadmill set at 2    We ll see what tomorrow brings    GetVaccinated,3
2021-04-09T21:29:55Z,1380000000000000000,Join us at the Puentes CURE Resource Fair tomorrow  They will have free groceries and community resource materials  Receive a COVID 19 vaccine so come early  Happening from10am to 2pm at Mater Academy East  See flyer for more details    ResourceFair  LasVegas  CovidVaccine,3
2021-04-09T21:06:06Z,1380000000000000000,This is an important finding  Let s get back to widespread use of the AZ vaccine   COVID19  CovidVaccine,2
2021-04-09T20:46:54Z,1380000000000000000,Just received my second Pfizer dose  Really appreciate all the people out there that made this possible   CovidVaccine  Pfizer,3
2021-04-09T20:30:45Z,1380000000000000000,Should stop any criticism   Politics on  COVID19  coronavirus  India  CovidVaccine   COVIDSecondWaveThreat    Appeal to keep  Unity with  Humanity each others on  IndiaFightsCorona,3
2021-04-09T20:23:02Z,1380000000000000000,We have to keep working together to build community protection against  COVID19 so we can go back to the new normal   enjoying parts of life we all have missed  The only way to get there is by getting vaccinated    Minnesota  MN  COVIDvaccine  VaccineRollout  VaccineEligibility,3
2021-04-09T20:20:40Z,1380000000000000000,Nour Akhras is a pediatric infectious diseases physician by training and a former researcher in a cellular and molecular biology laboratory  Nour is also  Muslim  and believes the  CovidVaccine is not only allowed   but obligatory,2
2021-04-09T12:13:00Z,1380000000000000000,Former Pfizer VP Says   Entirely possible this willbe used for massive scale depopulation    Watch The Full Video Here     gt     Covid19  CovidVaccine,2
2021-04-09T19:50:03Z,1380000000000000000,We're Drop Tops   Selling limited edition  frozen in time pop culture    Get your Covid Vaccination yet   Let everyone one in your Drop Tops graphic tee   Shop now at    fauciouchie  covidvaccine  shopdroptops  vaccinated,2
2021-04-09T19:49:48Z,1380000000000000000,Hi sir   did u get  CovidVaccine,2
2021-04-09T19:37:09Z,1380000000000000000,Pfizer   this past Wednesday was shot  1   CovidVaccine,3
2021-04-08T20:40:50Z,1380000000000000000,For those who are hesitant about taking  CovidVaccine  until they see how they've affected other people  it's worth remembering the three approved in the U S  were already tested on 116 000 people before any of the general public got them,3
2021-04-09T13:09:39Z,1380000000000000000,"",2
2021-04-09T19:24:47Z,1380000000000000000,"",2
2021-04-09T19:15:25Z,1380000000000000000,"",3
2021-04-09T19:14:17Z,1380000000000000000,"",3
2021-04-09T19:05:21Z,1380000000000000000,"",3
2021-04-09T19:07:25Z,1380000000000000000,"",2
2021-04-09T18:56:34Z,1380000000000000000,"",3
2021-04-08T18:29:24Z,1380000000000000000,"",2
2021-04-09T18:55:24Z,1380000000000000000,"",2
2021-04-09T18:45:33Z,1380000000000000000,"",2
2021-04-09T18:48:35Z,1380000000000000000,"",2
2021-04-09T18:45:50Z,1380000000000000000,"",3
2021-04-09T18:31:38Z,1380000000000000000,"",3
2021-04-09T18:30:48Z,1380000000000000000,"",2
2021-04-08T16:47:46Z,1380000000000000000,"",2
2021-04-09T18:18:47Z,1380000000000000000,"",2
2021-04-09T18:18:47Z,1380000000000000000,"",3
2021-04-09T18:16:44Z,1380000000000000000,"",2
2021-04-09T18:14:19Z,1380000000000000000,"",3
2021-04-09T18:12:33Z,1380000000000000000,"",2
2021-04-09T18:04:43Z,1380000000000000000,"",3
2021-04-09T18:02:16Z,1380000000000000000,"",2
2021-04-09T17:45:57Z,1380000000000000000,"",2
2021-04-09T17:44:38Z,1380000000000000000,"",2
2021-04-09T17:38:53Z,1380000000000000000,"",2
2021-04-09T17:35:00Z,1380000000000000000,"",3
2021-04-09T17:26:45Z,1380000000000000000,"",3
2021-04-09T17:19:38Z,1380000000000000000,"",2
2021-04-09T17:08:06Z,1380000000000000000,"",3
2021-04-08T22:42:00Z,1380000000000000000,"",3
2021-04-09T16:25:49Z,1380000000000000000,"",3
2021-04-09T16:24:45Z,1380000000000000000,"",3
2021-04-09T13:10:00Z,1380000000000000000,"",2
2021-04-09T15:55:28Z,1380000000000000000,"",3
2021-04-09T15:50:04Z,1380000000000000000,"",2
2021-04-09T15:15:27Z,1380000000000000000,"",2
2021-04-09T15:08:31Z,1380000000000000000,"",3
2021-04-09T14:56:23Z,1380000000000000000,"",3
2021-04-09T14:49:36Z,1380000000000000000,"",3
2021-04-09T14:29:32Z,1380000000000000000,"",2
2021-04-09T14:27:52Z,1380000000000000000,"",1
2021-04-09T05:19:42Z,1380000000000000000,"",2
2021-04-09T14:17:00Z,1380000000000000000,"",2
2021-04-09T14:05:42Z,1380000000000000000,"",3
2021-04-09T13:53:08Z,1380000000000000000,"",3
2021-04-09T13:28:46Z,1380000000000000000,"",3
2021-04-08T13:20:36Z,1380000000000000000,"",2
2021-04-08T03:29:00Z,1380000000000000000,"",2
2021-04-09T12:29:56Z,1380000000000000000,"",2
2021-04-09T12:00:58Z,1380000000000000000,"",3
2021-04-09T11:51:47Z,1380000000000000000,"",2
2021-04-09T11:51:01Z,1380000000000000000,"",2
2021-04-09T11:35:13Z,1380000000000000000,"",2
2021-04-09T11:18:13Z,1380000000000000000,"",2
2021-04-08T10:24:03Z,1380000000000000000,"",2
2021-04-08T07:15:37Z,1380000000000000000,"",2
2021-04-09T10:25:02Z,1380000000000000000,"",1
2021-04-08T09:57:40Z,1380000000000000000,"",2
2021-04-09T10:30:19Z,1380000000000000000,"",1
2021-04-08T09:59:10Z,1380000000000000000,"",2
2021-04-09T10:15:59Z,1380000000000000000,"",2
2021-04-09T10:05:33Z,1380000000000000000,"",2
2021-04-09T09:43:09Z,1380000000000000000,"",3
2021-04-09T09:36:17Z,1380000000000000000,"",2
2021-04-09T09:25:02Z,1380000000000000000,"",2
2021-04-09T09:23:57Z,1380000000000000000,"",2
2021-04-09T09:08:11Z,1380000000000000000,"",2
2021-04-09T09:01:20Z,1380000000000000000,"",3
2021-04-09T08:53:32Z,1380000000000000000,"",2
2021-04-09T08:36:01Z,1380000000000000000,"",2
2021-04-09T08:27:11Z,1380000000000000000,"",2
2021-04-09T07:28:09Z,1380000000000000000,"",2
2021-04-09T07:11:01Z,1380000000000000000,"",3
2021-04-09T05:28:40Z,1380000000000000000,"",3
2021-04-09T03:12:52Z,1380000000000000000,"",2
2021-04-09T02:40:50Z,1380000000000000000,"",3
2021-04-09T02:26:17Z,1380000000000000000,"",2
2021-04-08T02:20:53Z,1380000000000000000,"",2
2021-04-09T01:53:06Z,1380000000000000000,"",3
2021-04-09T00:25:23Z,1380000000000000000,"",3
2021-04-09T00:19:09Z,1380000000000000000,"",3
2021-04-09T00:15:38Z,1380000000000000000,"",2
2021-04-08T23:58:37Z,1380000000000000000,"",3
2021-04-08T23:56:24Z,1380000000000000000,"",3
2021-04-08T23:53:23Z,1380000000000000000,"",2
2021-04-08T23:04:27Z,1380000000000000000,"",2
2021-04-08T22:59:31Z,1380000000000000000,"",2
2021-04-08T22:55:46Z,1380000000000000000,"",2
2021-04-08T22:39:35Z,1380000000000000000,"",2
2021-04-08T22:06:53Z,1380000000000000000,"",2
2021-04-08T22:00:37Z,1380000000000000000,"",2
2021-04-08T21:59:27Z,1380000000000000000,"",3
2021-04-08T21:46:40Z,1380000000000000000,"",2
2021-04-08T21:46:32Z,1380000000000000000,"",2
2021-04-08T21:46:22Z,1380000000000000000,"",2
2021-04-08T21:27:23Z,1380000000000000000,"",2
2021-04-08T20:00:56Z,1380000000000000000,"",1
2021-04-08T19:10:54Z,1380000000000000000,"",2
2021-04-08T01:01:48Z,1380000000000000000,"",2
2021-04-08T18:30:01Z,1380000000000000000,"",2
2021-04-08T18:18:45Z,1380000000000000000,"",3
2021-04-08T18:09:34Z,1380000000000000000,"",3
2021-04-08T18:09:07Z,1380000000000000000,"",3
2021-04-08T17:49:16Z,1380000000000000000,"",2
2021-04-08T17:28:40Z,1380000000000000000,"",3
2021-04-08T17:24:11Z,1380000000000000000,"",3
2021-04-08T17:20:12Z,1380000000000000000,"",2
2021-04-08T16:51:49Z,1380000000000000000,"",2
2021-04-08T16:50:20Z,1380000000000000000,"",2
2021-04-08T16:42:02Z,1380000000000000000,"",2
2021-04-08T16:33:34Z,1380000000000000000,"",2
2021-04-08T16:30:08Z,1380000000000000000,"",2
2021-04-08T16:24:06Z,1380000000000000000,"",2
2021-04-08T15:20:15Z,1380000000000000000,"",2
2021-04-08T16:05:08Z,1380000000000000000,"",2
2021-04-08T15:39:15Z,1380000000000000000,"",2
2021-04-08T15:36:58Z,1380000000000000000,"",3
2021-04-08T14:58:00Z,1380000000000000000,"",2
2021-04-08T14:56:13Z,1380000000000000000,"",2
2021-04-08T14:50:42Z,1380000000000000000,"",2
2021-04-08T12:46:48Z,1380000000000000000,"",3
2021-04-08T12:42:09Z,1380000000000000000,"",2
2021-04-08T12:35:23Z,1380000000000000000,"",2
2021-04-08T10:55:37Z,1380000000000000000,"",2
2021-04-08T10:45:33Z,1380000000000000000,"",2
2021-04-08T10:39:01Z,1380000000000000000,"",2
2021-04-08T10:34:44Z,1380000000000000000,"",2
2021-04-08T09:32:47Z,1380000000000000000,"",2
2021-04-08T01:22:35Z,1380000000000000000,"",2
2021-04-08T09:04:49Z,1380000000000000000,"",1
2021-04-08T08:46:10Z,1380000000000000000,"",3
2021-04-08T08:39:20Z,1380000000000000000,"",2
2021-04-08T07:59:57Z,1380000000000000000,"",2
2021-04-08T07:08:35Z,1380000000000000000,"",3
2021-04-08T05:53:04Z,1380000000000000000,"",3
2021-04-08T05:25:08Z,1380000000000000000,"",2
2021-04-08T04:19:45Z,1380000000000000000,"",2
2021-04-08T04:07:30Z,1380000000000000000,"",3
2021-04-08T04:03:59Z,1380000000000000000,"",3
2021-04-08T03:26:19Z,1380000000000000000,"",2
2021-04-08T02:51:05Z,1380000000000000000,"",2
2021-04-08T02:38:41Z,1380000000000000000,"",3
2021-04-08T02:00:08Z,1380000000000000000,"",2
2021-04-08T01:47:01Z,1380000000000000000,"",1
2021-04-08T01:44:31Z,1380000000000000000,"",2
2021-04-08T01:29:31Z,1380000000000000000,"",3
2021-04-08T00:45:53Z,1380000000000000000,"",3
2021-04-08T00:38:06Z,1380000000000000000,"",3
2021-04-08T00:10:45Z,1380000000000000000,"",3
2021-04-07T23:58:18Z,1380000000000000000,"",2
2021-04-07T23:56:03Z,1380000000000000000,"",2
2021-04-07T23:55:07Z,1380000000000000000,"",3
2021-04-07T23:33:08Z,1380000000000000000,"",2
2021-04-07T22:59:31Z,1380000000000000000,"",2
2021-04-07T22:28:48Z,1380000000000000000,"",3
2021-04-07T22:20:32Z,1380000000000000000,"",3
2021-04-07T22:13:20Z,1380000000000000000,"",2
2021-04-07T22:04:55Z,1380000000000000000,"",2
2021-04-07T21:57:55Z,1380000000000000000,"",3
2021-04-07T21:39:27Z,1380000000000000000,"",3
2021-04-07T21:39:13Z,1380000000000000000,"",3
2021-04-07T21:39:01Z,1380000000000000000,"",3
2021-04-07T21:08:41Z,1380000000000000000,"",2
2021-04-07T21:03:38Z,1380000000000000000,"",3
